design,inquiry,estimator,term,effect_size_dd,sd_dd,diagnosand,estimate,std.error,conf.low,conf.high
design_1,ATE,2FE,Z,10,100,mean_estimand,10,0,10,10
design_1,ATE,2FE,Z,10,100,mean_estimate,9.54439208166777,0.7227011225635164,8.302590391753194,10.95776913161471
design_1,ATE,2FE,Z,10,100,bias,-0.45560791833223013,0.7227011225635164,-1.6974096082468055,0.9577691316147088
design_1,ATE,2FE,Z,10,100,sd_estimate,8.114323728451888,0.49806462918231054,7.164426543865906,9.058577348973738
design_1,ATE,2FE,Z,10,100,rmse,8.086495263688912,0.48142175290665273,7.1876823378103545,9.01723046026876
design_1,ATE,2FE,Z,10,100,power,0.15,0.034049725966354534,0.09,0.22
design_1,ATE,2FE,Z,10,100,coverage,0.95,0.02273496839405736,0.89475,0.98
design_2,ATE,2FE,Z,30,100,mean_estimand,30,0,30,30
design_2,ATE,2FE,Z,30,100,mean_estimate,29.66301354449023,0.8734158060043224,27.929545737469738,31.205653072667204
design_2,ATE,2FE,Z,30,100,bias,-0.33698645550976825,0.8734158060043224,-2.070454262530263,1.205653072667208
design_2,ATE,2FE,Z,30,100,sd_estimate,8.606152835596587,0.5952245790931368,7.216159958265907,9.495428843337244
design_2,ATE,2FE,Z,30,100,rmse,8.56964222325225,0.5999537634474794,7.228408190403156,9.48951684994433
design_2,ATE,2FE,Z,30,100,power,0.9,0.029759134070165092,0.85,0.96
design_2,ATE,2FE,Z,30,100,coverage,0.92,0.023552220080218976,0.88,0.97
design_3,ATE,2FE,Z,50,100,mean_estimand,50,0,50,50
design_3,ATE,2FE,Z,50,100,mean_estimate,48.93534083695612,0.8084381989731756,47.35981397842103,50.31161664100382
design_3,ATE,2FE,Z,50,100,bias,-1.064659163043875,0.8084381989731758,-2.6401860215789785,0.3116166410038177
design_3,ATE,2FE,Z,50,100,sd_estimate,8.237285316000728,0.4671332700549744,7.326449660815525,8.994128954038194
design_3,ATE,2FE,Z,50,100,rmse,8.264855704540913,0.46008898804848947,7.371594436978682,9.018704752964846
design_3,ATE,2FE,Z,50,100,power,1,0,1,1
design_3,ATE,2FE,Z,50,100,coverage,0.96,0.016780219235032586,0.93,0.99
design_4,ATE,2FE,Z,70,100,mean_estimand,70,0,70,70
design_4,ATE,2FE,Z,70,100,mean_estimate,70.51350573030436,0.8508221735615121,68.62365414843326,72.05705897164484
design_4,ATE,2FE,Z,70,100,bias,0.51350573030436375,0.8508221735615114,-1.3763458515667415,2.057058971644841
design_4,ATE,2FE,Z,70,100,sd_estimate,8.641273287506355,0.6766970914843281,7.183164727223014,9.899630817189035
design_4,ATE,2FE,Z,70,100,rmse,8.61327905760243,0.6700089981797441,7.237761069898487,9.850049189262357
design_4,ATE,2FE,Z,70,100,power,1,0,1,1
design_4,ATE,2FE,Z,70,100,coverage,0.93,0.026009128156759626,0.88,0.98
design_5,ATE,2FE,Z,90,100,mean_estimand,90,0,90,90
design_5,ATE,2FE,Z,90,100,mean_estimate,88.78552029546059,0.6934892674864119,87.43903558667424,90.30084971060668
design_5,ATE,2FE,Z,90,100,bias,-1.2144797045394211,0.6934892674864115,-2.56096441332575,0.3008497106066972
design_5,ATE,2FE,Z,90,100,sd_estimate,7.098375292732237,0.5293830942304734,5.95534192884074,7.920249655953313
design_5,ATE,2FE,Z,90,100,rmse,7.166451243903423,0.5559514711476619,5.983190802981148,8.072050273632966
design_5,ATE,2FE,Z,90,100,power,1,0,1,1
design_5,ATE,2FE,Z,90,100,coverage,0.98,0.013660752600649861,0.95,1
design_6,ATE,2FE,Z,10,200,mean_estimand,10,0,10,10
design_6,ATE,2FE,Z,10,200,mean_estimate,9.842797415367567,1.4854216290004594,7.213734553173579,12.57970440148113
design_6,ATE,2FE,Z,10,200,bias,-0.1572025846324333,1.4854216290004594,-2.7862654468264214,2.5797044014811297
design_6,ATE,2FE,Z,10,200,sd_estimate,14.663642960984587,1.1436479922952802,12.263435463211154,17.08835256096566
design_6,ATE,2FE,Z,10,200,rmse,14.590987399452295,1.1278662470465943,12.348445938227286,17.030832445634502
design_6,ATE,2FE,Z,10,200,power,0.07,0.026618137660723986,0.02,0.12
design_6,ATE,2FE,Z,10,200,coverage,0.94,0.02489797363058066,0.88475,0.98
design_7,ATE,2FE,Z,30,200,mean_estimand,30,0,30,30
design_7,ATE,2FE,Z,30,200,mean_estimate,29.438851129122547,1.6722960009566301,26.217755195786594,32.707892243525954
design_7,ATE,2FE,Z,30,200,bias,-0.5611488708774538,1.6722960009566301,-3.7822448042134065,2.7078922435259503
design_7,ATE,2FE,Z,30,200,sd_estimate,15.069674468285065,1.0167309582187318,13.135739577614498,17.027227466678525
design_7,ATE,2FE,Z,30,200,rmse,15.004633476015632,1.0277946309231532,13.10674534440277,17.153336539641995
design_7,ATE,2FE,Z,30,200,power,0.48,0.05233921989668876,0.37475,0.5652499999999999
design_7,ATE,2FE,Z,30,200,coverage,0.96,0.02001893043490524,0.9147500000000001,0.99
design_8,ATE,2FE,Z,50,200,mean_estimand,50,0,50,50
design_8,ATE,2FE,Z,50,200,mean_estimate,48.214858291826914,1.6256347151496675,44.450311139121,50.92793678246913
design_8,ATE,2FE,Z,50,200,bias,-1.7851417081730874,1.6256347151496673,-5.549688860879007,0.9279367824691326
design_8,ATE,2FE,Z,50,200,sd_estimate,15.89610629542087,1.0870292862920181,14.015295937053565,17.87225325452866
design_8,ATE,2FE,Z,50,200,rmse,15.916848441824937,1.08989840309118,14.12234452131488,18.195988881322137
design_8,ATE,2FE,Z,50,200,power,0.85,0.03664682658825862,0.76,0.9052499999999999
design_8,ATE,2FE,Z,50,200,coverage,0.92,0.030254142382707374,0.86,0.96
design_9,ATE,2FE,Z,70,200,mean_estimand,70,0,70,70
design_9,ATE,2FE,Z,70,200,mean_estimate,70.57397104281598,1.5968127882719887,67.16734234545878,72.92909600265791
design_9,ATE,2FE,Z,70,200,bias,0.5739710428159879,1.5968127882719885,-2.8326576545412165,2.9290960026579107
design_9,ATE,2FE,Z,70,200,sd_estimate,15.607590293979147,1.2220638509985635,13.229410032892932,17.87887471972098
design_9,ATE,2FE,Z,70,200,rmse,15.539959742382097,1.2012293944000978,13.314592730773818,17.83429701159175
design_9,ATE,2FE,Z,70,200,power,0.98,0.013799063062909081,0.95,1
design_9,ATE,2FE,Z,70,200,coverage,0.91,0.02857985445743349,0.85,0.96
design_10,ATE,2FE,Z,90,200,mean_estimand,90,0,90,90
design_10,ATE,2FE,Z,90,200,mean_estimate,92.08884282638112,1.7097574656487975,89.42193801741817,95.38403385985745
design_10,ATE,2FE,Z,90,200,bias,2.088842826381121,1.7097574656487975,-0.5780619825818238,5.384033859857441
design_10,ATE,2FE,Z,90,200,sd_estimate,15.803511695103293,1.0137855860740088,14.000335387599097,17.656151245162945
design_10,ATE,2FE,Z,90,200,rmse,15.862431605262094,1.0107166947352986,14.287872517656247,17.926319080213396
design_10,ATE,2FE,Z,90,200,power,1,0,1,1
design_10,ATE,2FE,Z,90,200,coverage,0.91,0.03052718609549676,0.84475,0.9652499999999999
